source	target	weight
decoding a book Was ist Buch?	Rückt mal ein Stück! Die Androidinnen kommen!	0.0010315854968152992
decoding a book Was ist Buch?	Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	0.0003177555228291455
decoding a book Was ist Buch?	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.0003426437017338742
decoding a book Was ist Buch?	It s meta baby: Bücher Metadaten und Discoverability	0.0024638978482588725
decoding a book Was ist Buch?	Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	0.00040081366863420516
decoding a book Was ist Buch?	C1	0.00032073082442462804
decoding a book Was ist Buch?	C2	0.03643444420095029
decoding a book Was ist Buch?	D1	0.0008667952430573772
decoding a book Was ist Buch?	D2	0.045134559543770145
decoding a book Was ist Buch?	Jagen Sammeln Pflegen - alte und neue Aufgaben für die Öffentlich-Rechtlichen in Zeiten des Internet	0.000167281236013838
decoding a book Was ist Buch?	 Hast Du das schon getwittert? - Über Nutzen und Risiken von openjournalism	0.0009251910640830393
decoding a book Was ist Buch?	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.00047162677010218466
decoding a book Was ist Buch?	Blogs und Bier? Das lob ich mir! ironblogger	0.00018320713299798555
decoding a book Was ist Buch?	10 Vorschläge um die Welt zu verbessern	0.0026326307713128425
decoding a book Was ist Buch?	Digital by default - Digital Natives im Journalismus	0.0003188766493212941
decoding a book Was ist Buch?	Laptop Yoga	0.00018886372306154987
decoding a book Was ist Buch?	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0018662284248731336
decoding a book Was ist Buch?	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.001174899401341499
decoding a book Was ist Buch?	Im Schatten des Rechts - Wie informelle Normen das Urheberrecht unterlaufen oder auch auf den Kopf stellen	0.001033604748589262
decoding a book Was ist Buch?	Wie das Internet literarisches Schreiben verändert	0.003857593435982903
decoding a book Was ist Buch?	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.0003587645470868567
decoding a book Was ist Buch?	Ein Blick in die Zukunft der Personalisierten Medizin	0.0001713284636573654
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	DNT: Transatlantic Divide	0.006861673799160007
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	0.0015881936525544203
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Rückt mal ein Stück! Die Androidinnen kommen!	0.0014332734012700967
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	0.0005338007538426811
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.00015429593180465369
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	haters gonna hate - Lovepicking und die Folgen	0.00014194746683100567
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	C2	0.00030907849538948986
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	C3	0.023838017342926798
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	C4	0.0003073685208253305
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Embrace the Hate	0.000192769798046544
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	D2	0.0013824649175511407
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	D3	0.0228705627592536
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	D4	0.0019709486654067563
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	21st Century Skills - Keynote Panel	0.0003133463747839417
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Die EU-Datenschutzreform als Balanceakt	0.000157907366810682
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.0007208849292201013
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	10 Vorschläge um die Welt zu verbessern	0.0003672047208837568
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Laptop Yoga	0.00016252046125939159
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	The Neighborhood Will Not Be Streamed	0.00011590240868364021
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00028049613707213606
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.00034854293517945316
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.00031507287453739276
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.0001314794035417256
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	How to Digital Native: Medienkompetenz auf dem Lehrplan	0.0003280874458044939
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Digitale Nachhilfe für Azubis und Meister Nachwuchsförderung in der IT-Branche	0.000547829277259731
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Best Practice: Medienkompetenz re:learned	0.0008424553741781681
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Gute MOOCs - böse MOOCs? Openness als Killerkriterium!	0.00010874404762064216
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	E-Zigarette der Genuß der aus dem Internet kam	0.000322421102522877
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Klackerlaken - building solderless glowing vibrobots	0.00010228994441938576
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Preenaction Die Zukunft sozialer Medien erspielen ?	0.00011958432747195197
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	A Map of Everywhere You Go Outside - Mining Personal Data	0.00016252046125939159
Browser Fingerprinting: Tracking ohne Spuren zu hinterlassen	Blended Health - Immer noch nicht gesund durch s Internet? Zu dumm zu arm oder hilft es einfach nicht?	0.00010350103151488852
DNT: Transatlantic Divide	Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	0.00012751084823754122
DNT: Transatlantic Divide	Rückt mal ein Stück! Die Androidinnen kommen!	0.0016255994180235651
DNT: Transatlantic Divide	Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	0.000841634823011498
DNT: Transatlantic Divide	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.0001312993317919245
DNT: Transatlantic Divide	10 tips to grow your Positive Entrepreneurial Energy	0.0004774444091916759
DNT: Transatlantic Divide	C3	0.0003523071245338084
DNT: Transatlantic Divide	D1	0.0003803246550401095
DNT: Transatlantic Divide	D3	0.0022480100507691263
DNT: Transatlantic Divide	D4	0.0006307611667686477
DNT: Transatlantic Divide	 cancelled European Libre Education workshop	0.0001055891505838313
DNT: Transatlantic Divide	Export Controls for Dual-Use Software	0.00012120462277558548
DNT: Transatlantic Divide	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.0003523071245338084
DNT: Transatlantic Divide	The Neighborhood Will Not Be Streamed	0.0006863012198821221
DNT: Transatlantic Divide	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00010051817561767038
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Rückt mal ein Stück! Die Androidinnen kommen!	0.00023015237494361792
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	0.0006124315334204357
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.0008146015654546643
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	10 tips to grow your Positive Entrepreneurial Energy	0.0002680606927419475
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	C4	0.00735322114201102
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	D3	0.0006103339671554642
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	D4	0.019026530432597097
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	 cancelled European Libre Education workshop	0.00014295996784426029
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Telefonica Mobilfunk Inside Out	0.000682191887043176
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.0009881552337080908
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	The Neighborhood Will Not Be Streamed	0.0009012647222711696
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0007842216041537693
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0001626406464734471
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Von außen nach innen: Der soziale Kontext von Crowdsourcing	0.001711841715583755
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	Netzkultur vs Urheberrecht	0.0002185760356192744
Vernetzte Mobilität - Erobert das Digitale die analogen Welten?	The Open Innovation Ecosystem	0.0003324841654068551
Rückt mal ein Stück! Die Androidinnen kommen!	Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	0.015332956321663788
Rückt mal ein Stück! Die Androidinnen kommen!	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.0018652784313261835
Rückt mal ein Stück! Die Androidinnen kommen!	C4	0.0037490871082447763
Rückt mal ein Stück! Die Androidinnen kommen!	D1	0.0004902296021443315
Rückt mal ein Stück! Die Androidinnen kommen!	D4	0.0020219075737579863
Rückt mal ein Stück! Die Androidinnen kommen!	 cancelled European Libre Education workshop	0.00011364719171795888
Rückt mal ein Stück! Die Androidinnen kommen!	Datenbefreiung selbst gemacht.	0.00011364719171795892
Rückt mal ein Stück! Die Androidinnen kommen!	Laptop Yoga	0.0001867968305686372
Rückt mal ein Stück! Die Androidinnen kommen!	Telefonica Mobilfunk Inside Out	0.0003713707788535078
Rückt mal ein Stück! Die Androidinnen kommen!	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.0003304249135928623
Rückt mal ein Stück! Die Androidinnen kommen!	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.00026898743601883745
Rückt mal ein Stück! Die Androidinnen kommen!	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0006814535175974454
Rückt mal ein Stück! Die Androidinnen kommen!	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.0010580919670729891
Rückt mal ein Stück! Die Androidinnen kommen!	Gute MOOCs - böse MOOCs? Openness als Killerkriterium!	0.0002600959068837705
Rückt mal ein Stück! Die Androidinnen kommen!	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.00011075184084414499
Rückt mal ein Stück! Die Androidinnen kommen!	Offene API für die Lokalpolitik	0.00013815493588856408
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	0.002379480666049342
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	It s meta baby: Bücher Metadaten und Discoverability	0.00010659236728374732
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	get re:ady to start: start-up pitches 3 	0.00012857743370768462
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	D3	0.0002419296621492168
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	D4	0.0005581731178185754
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	 cancelled European Libre Education workshop	0.00012989900709342033
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Datenbefreiung selbst gemacht.	0.0002035607269106576
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	10 Vorschläge um die Welt zu verbessern	0.00014784713709834445
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Laptop Yoga	0.00020056837692693916
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Telefonica Mobilfunk Inside Out	0.00026595574739752826
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	The Neighborhood Will Not Be Streamed	0.00017872698043947368
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Netzwerkanalyse und politische Öffentlichkeit	0.00022451514077306654
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.000524909350571511
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0002997595324604319
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.00041958462769554205
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.00011996256822559761
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Die Total-Überwachung des Reiseverkehrs	0.00025565594192717415
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	A Map of Everywhere You Go Outside - Mining Personal Data	0.00010401309520601059
Du nennst es Programmieren ich nenne es Rock n Roll. Über weibliche Programmierer-Netzwerke.	Autonomous web apps with Sockethub	0.00021732365282597918
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Embrace the Hate	0.00029106544429294284
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	D1	0.0008127194929887629
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	D2	0.0006046035270673533
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	 cancelled European Libre Education workshop	0.0019250489180908117
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Von Television zu WikiVision: Mediale Grundversorgung von allen für alle	0.0003878986334983036
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Jagen Sammeln Pflegen - alte und neue Aufgaben für die Öffentlich-Rechtlichen in Zeiten des Internet	0.000537946481091198
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	 Hast Du das schon getwittert? - Über Nutzen und Risiken von openjournalism	0.0002710008659705874
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	 Das meld ich dem Rundfunkrat! - Neues aus der öffentlich-rechtlichen Kommentarambulanz	0.0007405034162766847
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	3D Printing: How can we make it a third industrial revolution?	0.00046462494917609993
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	10 Vorschläge um die Welt zu verbessern	0.00021221277160073104
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Telefonica Mobilfunk Inside Out	0.0005036066861138004
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Die Vermessung der Social Media-Welt: Multiplikatoren im Netz ihre Themen und Resonanz im Bundestagswahlkampf.	0.003119664810042055
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	The Neighborhood Will Not Be Streamed	0.001812063533550454
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Netzwerkanalyse und politische Öffentlichkeit	0.0001315514667925196
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0010386615157425864
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Kommunikation zwischen Unbekannten über Unbekanntes und warum Internetrollerei nicht schlimm ist	0.0001275108482375412
Wie Fernsehen und Online zusammenwachsen: die SWR-Projekte Zeit der Helden und Tatort 2013 	Blended Health - Immer noch nicht gesund durch s Internet? Zu dumm zu arm oder hilft es einfach nicht?	0.00039886606796847156
It s meta baby: Bücher Metadaten und Discoverability	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.00011384824818767436
It s meta baby: Bücher Metadaten und Discoverability	D2	0.000789156574541574
It s meta baby: Bücher Metadaten und Discoverability	D4	0.00015375002800069302
It s meta baby: Bücher Metadaten und Discoverability	 cancelled European Libre Education workshop	0.00012595455842737837
It s meta baby: Bücher Metadaten und Discoverability	Speculative Design	0.00010190897661463981
It s meta baby: Bücher Metadaten und Discoverability	Digital by default - Digital Natives im Journalismus	0.0005900140257937453
It s meta baby: Bücher Metadaten und Discoverability	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.00012134302370382294
It s meta baby: Bücher Metadaten und Discoverability	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.0002838210540224302
It s meta baby: Bücher Metadaten und Discoverability	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.00019830546992394705
It s meta baby: Bücher Metadaten und Discoverability	Street fighting data science	0.00013543563405568843
It s meta baby: Bücher Metadaten und Discoverability	Wie das Internet literarisches Schreiben verändert	0.00046131236688770556
10 tips to grow your Positive Entrepreneurial Energy	Impact Investing a New Era of Good-Cause Investors?	0.0006853138546294613
10 tips to grow your Positive Entrepreneurial Energy	Afrinnovator - Startups in Africa: Appreciating country dynamics	0.00012683764173954942
10 tips to grow your Positive Entrepreneurial Energy	get re:ady to start: start-up pitches 3 	0.0001909419877277385
10 tips to grow your Positive Entrepreneurial Energy	Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	0.00048191725424040683
10 tips to grow your Positive Entrepreneurial Energy	Speculative Design	0.0005604022414708785
10 tips to grow your Positive Entrepreneurial Energy	3D Printing: How can we make it a third industrial revolution?	0.001997259412368873
10 tips to grow your Positive Entrepreneurial Energy	Von außen nach innen: Der soziale Kontext von Crowdsourcing	0.0003217444582129549
10 tips to grow your Positive Entrepreneurial Energy	New Open Cities Challenge: Managing large tourism flows	0.00014258454792265767
Impact Investing a New Era of Good-Cause Investors?	Afrinnovator - Startups in Africa: Appreciating country dynamics	0.0050728931418219025
Impact Investing a New Era of Good-Cause Investors?	get re:ady to start: start-up pitches 3 	0.00022475059263751896
Impact Investing a New Era of Good-Cause Investors?	Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	0.00012602509156805282
Impact Investing a New Era of Good-Cause Investors?	China India Bangladesh we re looking at you: Blogging and tweeting in Asia	0.00028541123330382256
Impact Investing a New Era of Good-Cause Investors?	The Open Innovation Ecosystem	0.00033168258513774845
Impact Investing a New Era of Good-Cause Investors?	New Open Cities Challenge: Managing large tourism flows	0.0002567120066562854
Afrinnovator - Startups in Africa: Appreciating country dynamics	get re:ady to start: start-up pitches 3 	0.0019475845354112178
Afrinnovator - Startups in Africa: Appreciating country dynamics	Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	0.000275206593279149
get re:ady to start: start-up pitches 3 	Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	0.0007181037887271178
get re:ady to start: start-up pitches 3 	Ceci n est pas un MOOC. How to build awesome open dirt-cheap online courses	0.00010662480808620236
get re:ady to start: start-up pitches 3 	Von außen nach innen: Der soziale Kontext von Crowdsourcing	0.0004495784583039972
get re:ady to start: start-up pitches 3 	A Map of Everywhere You Go Outside - Mining Personal Data	0.00016432790383816948
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	Say Digital Humanities One More Time: Technology affect and learning in emerging information societies	0.0010688503317386694
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	C2	0.00014352402319649474
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	D2	0.0004710128726467641
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	meshing berlin networking-networks LABism vs. Lobbyism - quo vadis civic creativity?	0.0003241158228763117
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	Soziale Netze im ärztlichen Behandlungsraum	0.002372894931423168
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	Gesundheit im Internet in Zentraleuropa: Status Quo und Innovationspfade	0.00925613602511815
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	Ein Blick in die Zukunft der Personalisierten Medizin	0.004277250482309654
Zukunft der Gesundheitsversorgung: Internetmedizin in Deutschland	Blended Health - Immer noch nicht gesund durch s Internet? Zu dumm zu arm oder hilft es einfach nicht?	0.002655410367159739
Say Digital Humanities One More Time: Technology affect and learning in emerging information societies	Ceci n est pas un MOOC. How to build awesome open dirt-cheap online courses	0.00010133885758407668
Say Digital Humanities One More Time: Technology affect and learning in emerging information societies	 The first thing we do let s kill all the lawyers Die Anwälte das Internet die Abmahnungen	0.0001113478137998903
Say Digital Humanities One More Time: Technology affect and learning in emerging information societies	Investigatives Bloggen Das Informationsfreiheitsgesetz richtig nutzen	0.00017339090402341385
haters gonna hate - Lovepicking und die Folgen	Digitaldarwinismus Warum gibt es keine digitalen Bananen?	0.005855784539807358
haters gonna hate - Lovepicking und die Folgen	Six degrees of Wikipedia	0.0001190352252442574
haters gonna hate - Lovepicking und die Folgen	D2	0.00011114897845776774
haters gonna hate - Lovepicking und die Folgen	Take a ride on the Cyberpunk Express train	0.0008186419076026535
haters gonna hate - Lovepicking und die Folgen	Ihr wollt also wissen was aufschrei gebracht hat?	0.000973689940357401
haters gonna hate - Lovepicking und die Folgen	Interview with Ai Weiwei	0.0016588305741817256
haters gonna hate - Lovepicking und die Folgen	Verabschiedung	0.00040459669315054907
haters gonna hate - Lovepicking und die Folgen	10 Vorschläge um die Welt zu verbessern	0.001090530313948115
haters gonna hate - Lovepicking und die Folgen	 Und warum sind da jetzt Brüste? - Warum auch die Gamerszene mehr als einen Aufschrei verdient hat	0.0001929006890955976
haters gonna hate - Lovepicking und die Folgen	re:Fefe: Erkenntnisse der empirischen Trollforschung	0.0005394049228271319
haters gonna hate - Lovepicking und die Folgen	Lernen Lernen lernen im persönlichen Lernnetzwerk. Wie im digitalen Zeitalter eigensinnig und gemeinsam gelernt wird.	0.000285464315785375
haters gonna hate - Lovepicking und die Folgen	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.0002857829143273105
haters gonna hate - Lovepicking und die Folgen	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.0033783992372810037
haters gonna hate - Lovepicking und die Folgen	I palindrome I your life is mine	0.0003781220072287146
haters gonna hate - Lovepicking und die Folgen	E-Zigarette der Genuß der aus dem Internet kam	0.000793752906880715
haters gonna hate - Lovepicking und die Folgen	Richtig essen richtig schlafen und lasst die Mate weg: Besser Leben für Geeks	0.0009332361659149778
haters gonna hate - Lovepicking und die Folgen	Wie das Internet literarisches Schreiben verändert	0.0002045930601253978
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Six degrees of Wikipedia	0.00013826574794417731
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	21st Century Skills - Keynote Panel	0.000537873610830712
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	10 Vorschläge um die Welt zu verbessern	0.0005415962873103546
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Ceci n est pas un MOOC. How to build awesome open dirt-cheap online courses	0.00013572830957069433
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Laptop Yoga	0.00024718697984874965
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Telefonica Mobilfunk Inside Out	0.00023750295238851137
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	re:Fefe: Erkenntnisse der empirischen Trollforschung	0.0003374870998310849
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	x-learning. Warum die Digitale Revolution des Lernens gescheitert ist.	0.0001900313476258973
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Best Practice: Medienkompetenz re:learned	0.00034235296847155244
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Gute MOOCs - böse MOOCs? Openness als Killerkriterium!	0.0005959818402556362
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Internet-Meme: Geschichte Forschungsstand Kontroversen	0.0015209310013325253
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	I palindrome I your life is mine	0.00045660066424554614
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Richtig essen richtig schlafen und lasst die Mate weg: Besser Leben für Geeks	0.00017178114180040996
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Die Total-Überwachung des Reiseverkehrs	0.00042455485724992507
Digitaldarwinismus Warum gibt es keine digitalen Bananen?	Wie das Internet literarisches Schreiben verändert	0.0006260354957018481
Six degrees of Wikipedia	Wer bist Du wirklich? Wir basteln uns ehrliche Social-Media-Accounts!	0.0001113478137998903
Six degrees of Wikipedia	 cancelled European Libre Education workshop	0.0001236031074068524
Six degrees of Wikipedia	Interview with Ai Weiwei	0.0001650536794904478
Six degrees of Wikipedia	Datenbefreiung selbst gemacht.	0.0004166293631388677
Six degrees of Wikipedia	re:Fefe: Erkenntnisse der empirischen Trollforschung	0.0005831654009735869
Six degrees of Wikipedia	E-Zigarette der Genuß der aus dem Internet kam	0.00019671585332821153
Six degrees of Wikipedia	Richtig essen richtig schlafen und lasst die Mate weg: Besser Leben für Geeks	0.00035484754415410506
B1	B2	0.0004582133805682487
B1	B4	0.0006208577807473281
B1	C1	0.0015991058080946391
B1	C2	0.00018990143387298463
B1	C3	0.0007926910302010692
B1	C4	0.0001807911014587342
B1	D1	0.00020217345257072183
B1	Die zukünftige Stadt: Sensoren und vernetzte urbane Kommunikation Einführungsvortrag mit Diskussion 	0.0001245480417187289
B2	B3	0.0006878660018034486
B2	B4	0.0023258379667596093
B2	C1	0.001162975655450339
B2	C2	0.00011647815210285259
B2	C3	0.000335412388969045
B2	C4	0.0017180871709947668
B3	B4	0.0004828833657699225
B3	C2	0.0001519631555313455
B3	C4	0.00018346238498096945
B4	C1	0.0003860444361836937
B4	C2	0.0002171384206564038
B4	C3	0.00024847299298172193
B4	C4	0.003172887518783153
B4	D3	0.00014880376441303822
